Customer_ID,Transaction_History,Login_Activity,Purchase_Frequency,Last_Purchase_Date,Churn_Status
CUST_47712,5,25,55,10/20/2023 12:02,0
CUST_47713,38,22,32,8/3/2023 12:02,1
CUST_47714,4,17,48,2/19/2024 12:02,1
CUST_47715,32,14,17,1/31/2025 12:02,0
CUST_47716,10,3,57,4/4/2023 12:02,1
CUST_47717,10,4,18,9/11/2024 12:02,0
CUST_47718,44,3,45,4/20/2023 12:02,1
CUST_47719,18,22,10,12/4/2023 12:02,0
CUST_47720,47,15,31,12/30/2023 12:02,0
CUST_47721,23,23,50,8/12/2023 12:02,0
CUST_47722,18,28,36,12/15/2024 12:02,0
CUST_47723,35,11,6,1/27/2025 12:02,0
CUST_47724,3,2,6,10/14/2024 12:02,0
CUST_47725,1,13,58,9/1/2024 12:02,0
CUST_47726,17,16,25,11/5/2023 12:02,0
CUST_47727,42,30,57,11/13/2023 12:02,0
CUST_47728,6,6,16,10/14/2023 12:02,0
CUST_47729,11,15,52,7/6/2024 12:02,1
CUST_47730,14,4,53,9/3/2023 12:02,1
CUST_47731,49,28,14,5/24/2023 12:02,0
CUST_47732,28,15,3,3/27/2024 12:02,1
CUST_47733,39,17,43,4/4/2024 12:02,0
CUST_47734,36,12,53,1/5/2025 12:02,0
CUST_47735,11,2,23,3/18/2023 12:02,1
CUST_47736,41,5,45,12/6/2024 12:02,0
CUST_47737,40,12,2,12/22/2024 12:02,0
CUST_47738,4,9,58,9/28/2024 12:02,0
CUST_47739,48,30,50,3/19/2024 12:02,1
CUST_47740,6,21,1,7/4/2024 12:02,0
CUST_47741,38,24,15,7/1/2024 12:02,0
CUST_47742,19,28,13,4/7/2023 12:02,1
CUST_47743,31,10,15,3/4/2023 12:02,0
CUST_47744,2,18,2,5/4/2024 12:02,0
CUST_47745,43,5,21,5/21/2023 12:02,1
CUST_47746,25,1,25,5/19/2023 12:02,1
CUST_47747,50,2,5,3/8/2023 12:02,1
CUST_47748,41,27,27,5/25/2023 12:02,1
CUST_47749,48,3,57,6/12/2023 12:02,0
CUST_47750,11,8,18,3/24/2024 12:02,0
CUST_47751,46,12,28,12/14/2023 12:02,0
CUST_47752,40,10,31,9/13/2024 12:02,1
CUST_47753,45,19,59,12/1/2024 12:02,0
CUST_47754,42,12,31,11/8/2024 12:02,1
CUST_47755,44,4,22,12/20/2023 12:02,0
CUST_47756,21,4,49,10/2/2023 12:02,1
CUST_47757,3,25,28,12/24/2023 12:02,0
CUST_47758,2,4,17,10/5/2023 12:02,1
CUST_47759,11,9,19,1/3/2025 12:02,0
CUST_47760,24,27,5,7/15/2024 12:02,0
CUST_47761,50,24,55,5/9/2024 12:02,0
CUST_47762,24,20,48,5/20/2024 12:02,0
CUST_47763,21,3,16,1/3/2024 12:02,0
CUST_47764,25,18,58,10/3/2023 12:02,0
CUST_47765,4,24,55,7/16/2023 12:02,0
CUST_47766,40,24,47,5/20/2024 12:02,0
CUST_47767,43,1,49,1/10/2025 12:02,1
CUST_47768,47,7,31,2/5/2025 12:02,0
CUST_47769,23,8,18,10/3/2023 12:02,0
CUST_47770,24,7,1,4/23/2023 12:02,1
CUST_47771,21,27,49,11/1/2023 12:02,0
CUST_47772,2,12,36,3/11/2024 12:02,0
CUST_47773,23,3,15,2/25/2024 12:02,0
CUST_47774,15,4,59,9/21/2023 12:02,1
CUST_47775,26,5,49,8/14/2023 12:02,0
CUST_47776,26,30,4,4/18/2023 12:02,0
CUST_47777,28,1,43,5/12/2023 12:02,1
CUST_47778,26,10,35,12/4/2023 12:02,0
CUST_47779,45,3,23,1/25/2025 12:02,0
CUST_47780,2,6,31,6/25/2024 12:02,0
CUST_47781,35,3,41,1/31/2025 12:02,0
CUST_47782,32,5,11,7/15/2024 12:02,0
CUST_47783,30,20,27,10/7/2024 12:02,0
CUST_47784,46,2,42,5/9/2023 12:02,0
CUST_47785,20,20,38,3/30/2023 12:02,0
CUST_47786,13,20,5,4/15/2024 12:02,0
CUST_47787,27,11,59,2/13/2024 12:02,1
CUST_47788,23,19,21,10/4/2023 12:02,0
CUST_47789,16,27,13,5/7/2024 12:02,1
CUST_47790,31,24,12,2/9/2024 12:02,0
CUST_47791,12,6,56,1/27/2025 12:02,0
CUST_47792,33,1,18,9/18/2023 12:02,1
CUST_47793,38,25,25,4/16/2023 12:02,0
CUST_47794,45,19,49,12/29/2023 12:02,0
CUST_47795,32,20,52,5/16/2023 12:02,0
CUST_47796,2,26,9,2/10/2024 12:02,1
CUST_47797,50,10,21,10/27/2023 12:02,0
CUST_47798,49,12,14,7/20/2024 12:02,1
CUST_47799,23,30,43,3/24/2023 12:02,0
CUST_47800,32,23,15,3/30/2023 12:02,0
CUST_47801,15,16,45,9/11/2023 12:02,1
CUST_47802,40,5,36,1/16/2024 12:02,1
CUST_47803,41,4,56,7/13/2023 12:02,1
CUST_47804,40,2,10,7/15/2024 12:02,0
CUST_47805,8,5,48,10/14/2023 12:02,0
CUST_47806,43,14,60,8/24/2024 12:02,0
CUST_47807,50,14,47,1/14/2024 12:02,1
CUST_47808,49,13,38,11/17/2023 12:02,0
CUST_47809,22,24,4,10/17/2023 12:02,1
CUST_47810,38,18,55,8/2/2024 12:02,0
CUST_47811,34,29,59,10/11/2024 12:02,1
CUST_47812,1,30,44,8/9/2023 12:02,1
CUST_47813,10,17,16,5/27/2023 12:02,1
CUST_47814,40,27,53,9/10/2023 12:02,1
CUST_47815,16,30,47,7/12/2024 12:02,1
CUST_47816,24,22,57,3/2/2023 12:02,0
CUST_47817,46,29,49,10/3/2023 12:02,1
CUST_47818,24,13,39,10/19/2023 12:02,1
CUST_47819,48,17,54,4/20/2024 12:02,0
CUST_47820,14,25,46,3/18/2024 12:02,1
CUST_47821,26,24,45,3/27/2024 12:02,0
CUST_47822,39,16,33,5/25/2024 12:02,0
CUST_47823,18,4,38,5/7/2024 12:02,1
CUST_47824,20,23,11,9/26/2024 12:02,0
CUST_47825,41,26,58,5/13/2024 12:02,0
CUST_47826,36,16,6,10/28/2024 12:02,0
CUST_47827,24,4,28,8/12/2023 12:02,0
CUST_47828,26,6,10,1/17/2024 12:02,0
CUST_47829,29,16,32,3/28/2024 12:02,0
CUST_47830,48,10,57,7/21/2024 12:02,0
CUST_47831,22,7,10,11/16/2024 12:02,0
CUST_47832,11,25,16,2/29/2024 12:02,0
CUST_47833,41,27,59,8/20/2023 12:02,1
CUST_47834,49,2,7,6/9/2024 12:02,0
CUST_47835,11,10,30,9/30/2024 12:02,0
CUST_47836,3,16,33,10/17/2023 12:02,1
CUST_47837,21,8,4,6/6/2023 12:02,0
CUST_47838,11,9,5,7/26/2023 12:02,1
CUST_47839,8,13,19,10/14/2023 12:02,1
CUST_47840,31,20,57,3/26/2024 12:02,1
CUST_47841,10,8,11,2/15/2024 12:02,1
CUST_47842,6,27,56,3/5/2023 12:02,1
CUST_47843,17,14,53,5/31/2024 12:02,0
CUST_47844,38,10,36,1/31/2025 12:02,0
CUST_47845,7,21,34,5/27/2024 12:02,0
CUST_47846,32,9,11,11/8/2023 12:02,0
CUST_47847,13,2,39,1/19/2024 12:02,1
CUST_47848,6,29,55,3/24/2023 12:02,1
CUST_47849,3,30,15,3/9/2023 12:02,1
CUST_47850,27,12,5,5/21/2024 12:02,0
CUST_47851,45,16,7,4/20/2024 12:02,0
CUST_47852,42,1,11,1/23/2025 12:02,0
CUST_47853,26,13,31,6/13/2024 12:02,0
CUST_47854,4,15,21,9/26/2023 12:02,0
CUST_47855,37,29,19,7/24/2023 12:02,0
CUST_47856,21,10,13,2/21/2023 12:02,1
CUST_47857,28,30,30,6/2/2023 12:02,0
CUST_47858,18,22,55,10/25/2024 12:02,0
CUST_47859,32,15,22,10/16/2023 12:02,0
CUST_47860,39,20,40,1/22/2024 12:02,1
CUST_47861,33,6,15,5/24/2023 12:02,0
CUST_47862,26,23,18,10/11/2024 12:02,0
CUST_47863,17,25,35,1/11/2024 12:02,0
CUST_47864,29,17,18,10/19/2023 12:02,0
CUST_47865,20,28,45,11/17/2023 12:02,1
CUST_47866,30,3,7,6/15/2023 12:02,0
CUST_47867,50,2,31,9/27/2023 12:02,1
CUST_47868,5,15,3,10/20/2024 12:02,0
CUST_47869,6,21,35,11/6/2023 12:02,0
CUST_47870,42,26,8,4/3/2024 12:02,1
CUST_47871,10,8,29,10/9/2024 12:02,0
CUST_47872,6,16,38,10/15/2024 12:02,1
CUST_47873,10,12,15,7/4/2023 12:02,0
CUST_47874,42,21,2,9/7/2023 12:02,0
CUST_47875,21,24,6,12/26/2024 12:02,0
CUST_47876,44,19,47,6/13/2023 12:02,0
CUST_47877,4,30,13,8/27/2024 12:02,0
CUST_47878,13,12,15,11/12/2023 12:02,1
CUST_47879,10,26,16,12/29/2024 12:02,0
CUST_47880,16,13,23,12/16/2023 12:02,1
CUST_47881,19,1,48,10/25/2024 12:02,1
CUST_47882,6,13,39,11/20/2023 12:02,0
CUST_47883,26,29,39,3/11/2023 12:02,1
CUST_47884,9,4,60,5/22/2024 12:02,0
CUST_47885,46,19,54,2/23/2024 12:02,1
CUST_47886,10,29,45,9/22/2024 12:02,0
CUST_47887,40,30,22,5/23/2024 12:02,1
CUST_47888,3,13,18,12/3/2024 12:02,0
CUST_47889,49,16,4,10/28/2024 12:02,0
CUST_47890,19,8,36,11/6/2023 12:02,0
CUST_47891,35,27,20,8/7/2024 12:02,1
CUST_47892,46,8,14,2/6/2024 12:02,0
CUST_47893,6,24,20,3/24/2023 12:02,1
CUST_47894,29,19,11,2/11/2025 12:02,0
CUST_47895,19,24,1,12/7/2023 12:02,1
CUST_47896,50,22,6,4/27/2024 12:02,1
CUST_47897,44,8,16,8/28/2024 12:02,0
CUST_47898,15,29,46,5/1/2023 12:02,1
CUST_47899,38,9,55,5/10/2023 12:02,1
CUST_47900,21,17,53,6/23/2024 12:02,0
CUST_47901,44,1,36,9/16/2023 12:02,1
CUST_47902,39,12,24,2/17/2023 12:02,1
CUST_47903,23,20,11,5/20/2023 12:02,0
CUST_47904,20,1,2,10/4/2024 12:02,0
CUST_47905,42,25,24,8/8/2024 12:02,1
CUST_47906,50,9,52,8/3/2024 12:02,0
CUST_47907,2,27,4,8/13/2023 12:02,0
CUST_47908,45,23,2,5/15/2024 12:02,0
CUST_47909,32,18,40,8/21/2024 12:02,1
CUST_47910,47,20,9,7/7/2024 12:02,0
CUST_47911,28,28,49,9/19/2023 12:02,1
CUST_47912,4,20,40,9/16/2023 12:02,0
CUST_47913,7,10,19,8/31/2024 12:02,0
CUST_47914,3,21,39,6/11/2024 12:02,0
CUST_47915,25,12,18,2/7/2025 12:02,0
CUST_47916,48,5,9,12/17/2023 12:02,1
CUST_47917,9,24,60,7/31/2023 12:02,0
CUST_47918,23,19,44,9/16/2023 12:02,0
CUST_47919,23,7,29,9/9/2023 12:02,1
CUST_47920,49,17,17,10/31/2024 12:02,0
CUST_47921,26,1,53,2/6/2025 12:02,0
CUST_47922,40,19,40,10/18/2023 12:02,0
CUST_47923,18,17,51,7/31/2024 12:02,0
CUST_47924,24,27,5,1/27/2024 12:02,0
CUST_47925,27,1,39,9/11/2023 12:02,0
CUST_47926,45,16,27,6/14/2023 12:02,0
CUST_47927,2,19,44,12/18/2023 12:02,1
CUST_47928,1,27,15,5/12/2024 12:02,1
CUST_47929,48,9,57,3/16/2024 12:02,1
CUST_47930,16,21,43,7/26/2023 12:02,0
CUST_47931,43,28,25,7/30/2024 12:02,1
CUST_47932,24,4,21,2/6/2025 12:02,0
CUST_47933,36,7,40,12/14/2024 12:02,0
CUST_47934,11,2,27,4/27/2024 12:02,0
CUST_47935,26,22,23,5/7/2023 12:02,1
CUST_47936,6,14,18,7/6/2023 12:02,0
CUST_47937,26,26,14,1/25/2025 12:02,0
CUST_47938,29,1,13,6/18/2023 12:02,1
CUST_47939,43,4,41,12/5/2024 12:02,0
CUST_47940,1,22,21,6/29/2024 12:02,0
CUST_47941,9,26,52,8/8/2024 12:02,0
CUST_47942,27,20,26,9/24/2024 12:02,0
CUST_47943,7,23,41,3/27/2024 12:02,0
CUST_47944,3,19,58,3/23/2024 12:02,0
CUST_47945,9,13,34,5/14/2024 12:02,1
CUST_47946,2,3,7,4/1/2023 12:02,1
CUST_47947,10,10,2,12/28/2024 12:02,0
CUST_47948,17,8,14,11/19/2024 12:02,0
CUST_47949,31,18,46,4/13/2024 12:02,0
CUST_47950,1,17,8,5/21/2024 12:02,0
CUST_47951,18,5,49,11/5/2024 12:02,0
CUST_47952,6,30,28,7/24/2024 12:02,1
CUST_47953,38,7,10,2/9/2025 12:02,0
CUST_47954,41,29,34,8/8/2023 12:02,0
CUST_47955,42,20,19,7/26/2024 12:02,0
CUST_47956,47,24,29,2/20/2023 12:02,0
CUST_47957,4,17,16,6/21/2024 12:02,1
CUST_47958,40,21,33,1/10/2025 12:02,0
CUST_47959,4,2,6,1/23/2024 12:02,0
CUST_47960,35,11,49,4/9/2024 12:02,0
CUST_47961,4,3,45,1/14/2025 12:02,0
CUST_47962,1,15,12,2/25/2024 12:02,1
CUST_47963,41,22,27,12/4/2024 12:02,0
CUST_47964,43,29,51,12/10/2023 12:02,0
CUST_47965,31,11,1,7/29/2023 12:02,0
CUST_47966,19,2,19,1/20/2025 12:02,1
CUST_47967,21,8,24,10/26/2024 12:02,0
CUST_47968,30,15,53,11/4/2023 12:02,0
CUST_47969,7,4,26,10/8/2024 12:02,0
CUST_47970,5,26,57,2/20/2024 12:02,1
CUST_47971,2,23,7,7/22/2024 12:02,0
CUST_47972,3,5,7,10/11/2024 12:02,0
CUST_47973,15,23,23,2/6/2024 12:02,0
CUST_47974,39,30,38,8/26/2024 12:02,0
CUST_47975,37,7,8,9/17/2024 12:02,0
CUST_47976,10,26,41,3/15/2023 12:02,1
CUST_47977,9,2,6,9/5/2024 12:02,0
CUST_47978,23,11,41,8/14/2023 12:02,0
CUST_47979,14,22,55,10/19/2024 12:02,0
CUST_47980,45,12,43,8/31/2023 12:02,1
CUST_47981,33,8,1,8/17/2023 12:02,1
CUST_47982,16,14,1,7/12/2023 12:02,0
CUST_47983,20,8,60,4/23/2023 12:02,0
CUST_47984,8,9,25,8/12/2024 12:02,0
CUST_47985,49,5,13,7/22/2023 12:02,1
CUST_47986,38,13,43,4/26/2024 12:02,0
CUST_47987,34,10,25,8/1/2023 12:02,0
CUST_47988,31,3,37,5/31/2024 12:02,0
CUST_47989,45,11,16,5/21/2024 12:02,1
CUST_47990,8,5,48,2/26/2023 12:02,1
CUST_47991,25,22,15,4/16/2024 12:02,1
CUST_47992,41,25,35,12/16/2023 12:02,0
CUST_47993,13,25,39,8/14/2023 12:02,1
CUST_47994,18,4,11,12/25/2024 12:02,0
CUST_47995,50,26,49,12/23/2023 12:02,0
CUST_47996,41,5,22,5/6/2024 12:02,0
CUST_47997,34,8,19,8/15/2023 12:02,1
CUST_47998,36,30,37,9/6/2023 12:02,0
CUST_47999,50,9,4,2/13/2023 12:02,0
CUST_48000,17,15,50,7/31/2023 12:02,0
CUST_48001,12,1,56,9/26/2024 12:02,1
CUST_48002,16,19,25,9/18/2023 12:02,1
CUST_48003,13,12,40,3/13/2023 12:02,1
CUST_48004,11,13,6,7/5/2023 12:02,0
CUST_48005,14,4,59,2/27/2024 12:02,0
CUST_48006,42,16,60,1/17/2025 12:02,0
CUST_48007,28,25,45,1/3/2025 12:02,0
CUST_48008,24,12,27,4/12/2024 12:02,0
CUST_48009,17,15,53,6/11/2023 12:02,0
CUST_48010,9,1,2,11/29/2024 12:02,0
CUST_48011,46,14,47,9/23/2023 12:02,0
CUST_48012,30,27,11,12/6/2024 12:02,0
CUST_48013,37,30,38,5/10/2023 12:02,1
CUST_48014,3,26,10,7/8/2023 12:02,0
CUST_48015,8,15,21,10/30/2023 12:02,1
CUST_48016,18,8,18,6/10/2023 12:02,1
CUST_48017,30,29,60,1/19/2024 12:02,1
CUST_48018,3,2,36,1/6/2025 12:02,0
CUST_48019,34,16,6,1/25/2024 12:02,0
CUST_48020,43,28,45,5/7/2024 12:02,0
CUST_48021,28,17,16,3/17/2023 12:02,0
CUST_48022,37,26,19,6/17/2024 12:02,0
CUST_48023,25,11,31,4/5/2024 12:02,0
CUST_48024,30,23,58,11/6/2023 12:02,1
CUST_48025,7,30,49,4/27/2023 12:02,0
CUST_48026,46,20,17,12/21/2023 12:02,0
CUST_48027,29,28,12,3/26/2024 12:02,0
CUST_48028,2,2,20,9/16/2024 12:02,1
CUST_48029,26,20,24,9/26/2023 12:02,0
CUST_48030,41,29,9,2/19/2023 12:02,0
CUST_48031,42,10,56,2/6/2025 12:02,0
CUST_48032,49,18,46,8/10/2024 12:02,0
CUST_48033,7,30,22,10/6/2024 12:02,1
CUST_48034,18,27,30,10/4/2024 12:02,0
CUST_48035,6,4,50,7/8/2023 12:02,1
CUST_48036,41,27,7,12/26/2023 12:02,0
CUST_48037,40,28,59,7/24/2024 12:02,0
CUST_48038,27,18,15,3/29/2024 12:02,0
CUST_48039,41,12,1,9/9/2023 12:02,0
CUST_48040,24,7,15,12/27/2023 12:02,1
CUST_48041,33,19,18,12/23/2024 12:02,0
CUST_48042,31,7,21,2/7/2024 12:02,0
CUST_48043,34,2,47,11/13/2023 12:02,0
CUST_48044,22,14,1,8/19/2024 12:02,1
CUST_48045,24,4,11,11/3/2023 12:02,1
CUST_48046,36,11,45,4/25/2023 12:02,1
CUST_48047,28,23,16,5/14/2024 12:02,0
CUST_48048,20,14,34,12/2/2024 12:02,0
CUST_48049,18,28,16,4/24/2024 12:02,0
CUST_48050,42,6,11,3/19/2024 12:02,0
CUST_48051,32,3,9,7/18/2024 12:02,1
CUST_48052,33,29,44,3/21/2024 12:02,0
CUST_48053,10,24,4,8/22/2024 12:02,0
CUST_48054,9,27,2,1/3/2025 12:02,0
CUST_48055,25,25,60,3/1/2023 12:02,1
CUST_48056,13,16,22,5/13/2024 12:02,0
CUST_48057,47,20,6,12/9/2024 12:02,0
CUST_48058,50,16,29,2/8/2024 12:02,0
CUST_48059,45,25,60,2/26/2023 12:02,1
CUST_48060,5,29,12,3/15/2023 12:02,0
CUST_48061,31,3,5,6/29/2023 12:02,1
CUST_48062,31,16,56,3/20/2023 12:02,1
CUST_48063,34,30,18,9/4/2023 12:02,0
CUST_48064,26,18,33,1/28/2024 12:02,0
CUST_48065,7,8,56,6/1/2024 12:02,1
CUST_48066,41,10,2,2/2/2025 12:02,0
CUST_48067,46,22,23,3/27/2023 12:02,0
CUST_48068,49,24,44,2/16/2023 12:02,1
CUST_48069,20,3,42,2/17/2024 12:02,0
CUST_48070,43,29,33,4/16/2024 12:02,0
CUST_48071,22,14,56,2/6/2024 12:02,0
CUST_48072,5,15,5,11/9/2023 12:02,0
CUST_48073,12,24,31,12/9/2024 12:02,0
CUST_48074,21,27,42,8/16/2023 12:02,1
CUST_48075,9,30,48,10/28/2024 12:02,0
CUST_48076,29,26,14,12/9/2024 12:02,1
CUST_48077,27,26,52,3/21/2024 12:02,0
CUST_48078,17,2,5,2/5/2024 12:02,0
CUST_48079,40,16,22,1/28/2024 12:02,1
CUST_48080,24,27,22,2/13/2024 12:02,0
CUST_48081,27,13,28,12/12/2024 12:02,0
CUST_48082,8,29,51,9/6/2024 12:02,0
CUST_48083,44,23,9,6/9/2024 12:02,0
CUST_48084,29,29,28,4/15/2023 12:02,1
CUST_48085,19,15,3,12/9/2024 12:02,0
CUST_48086,10,14,54,8/31/2023 12:02,1
CUST_48087,24,18,44,6/12/2024 12:02,1
CUST_48088,34,16,60,5/4/2023 12:02,0
CUST_48089,40,12,39,5/12/2024 12:02,0
CUST_48090,31,14,59,6/7/2024 12:02,0
CUST_48091,46,27,41,7/14/2024 12:02,0
CUST_48092,4,15,26,2/24/2024 12:02,0
CUST_48093,41,2,14,2/1/2024 12:02,1
CUST_48094,45,5,1,12/10/2023 12:02,0
CUST_48095,31,27,10,12/23/2023 12:02,0
CUST_48096,9,30,31,2/3/2024 12:02,0
CUST_48097,26,13,48,12/8/2023 12:02,1
CUST_48098,13,25,39,1/31/2025 12:02,0
CUST_48099,48,18,49,2/4/2025 12:02,0
CUST_48100,26,13,17,2/21/2024 12:02,0
CUST_48101,1,9,37,7/24/2024 12:02,0
CUST_48102,40,29,4,4/3/2023 12:02,1
CUST_48103,9,24,41,9/14/2023 12:02,1
CUST_48104,31,10,4,11/27/2024 12:02,0
CUST_48105,24,20,15,9/21/2024 12:02,0
CUST_48106,45,5,36,10/21/2024 12:02,1
CUST_48107,49,29,20,12/20/2023 12:02,0
CUST_48108,22,6,52,9/29/2024 12:02,0
CUST_48109,9,9,41,5/19/2024 12:02,0
CUST_48110,39,26,34,8/25/2024 12:02,0
CUST_48111,23,29,12,5/25/2023 12:02,0
CUST_48112,20,22,8,4/27/2024 12:02,0
CUST_48113,42,22,36,5/24/2023 12:02,0
CUST_48114,21,11,30,2/25/2023 12:02,1
CUST_48115,27,15,37,12/2/2023 12:02,0
CUST_48116,5,6,25,4/25/2024 12:02,0
CUST_48117,17,26,14,5/27/2023 12:02,0
CUST_48118,34,17,33,8/2/2023 12:02,1
CUST_48119,9,1,33,1/11/2025 12:02,1
CUST_48120,34,9,18,11/30/2023 12:02,1
CUST_48121,10,26,28,3/15/2024 12:02,0
CUST_48122,44,30,6,1/22/2024 12:02,1
CUST_48123,2,18,59,2/21/2024 12:02,1
CUST_48124,47,21,34,2/6/2024 12:02,0
CUST_48125,25,25,31,2/25/2024 12:02,1
CUST_48126,3,6,24,7/31/2024 12:02,1
CUST_48127,34,25,24,11/1/2023 12:02,1
CUST_48128,7,14,16,1/22/2025 12:02,0
CUST_48129,28,30,52,11/27/2023 12:02,0
CUST_48130,9,2,51,3/9/2024 12:02,0
CUST_48131,11,10,5,5/14/2023 12:02,1
CUST_48132,29,27,6,10/17/2024 12:02,0
CUST_48133,16,1,41,7/27/2024 12:02,1
CUST_48134,39,30,47,7/24/2023 12:02,0
CUST_48135,29,18,46,12/19/2023 12:02,1
CUST_48136,13,2,10,11/14/2023 12:02,0
CUST_48137,35,21,23,8/29/2023 12:02,0
CUST_48138,11,1,59,10/17/2023 12:02,0
CUST_48139,35,15,35,7/20/2023 12:02,1
CUST_48140,47,11,9,3/27/2023 12:02,1
CUST_48141,8,2,60,12/1/2024 12:02,0
CUST_48142,7,15,38,12/22/2024 12:02,0
CUST_48143,5,21,43,6/17/2024 12:02,0
CUST_48144,6,14,50,10/13/2023 12:02,1
CUST_48145,35,5,34,2/21/2023 12:02,0
CUST_48146,30,23,5,11/20/2024 12:02,0
CUST_48147,11,4,18,7/27/2024 12:02,0
CUST_48148,38,30,1,9/10/2024 12:02,0
CUST_48149,27,22,40,7/20/2024 12:02,0
CUST_48150,21,22,38,10/25/2024 12:02,0
CUST_48151,14,9,18,1/14/2025 12:02,0
CUST_48152,49,13,42,4/4/2023 12:02,1
CUST_48153,35,3,41,9/26/2024 12:02,0
CUST_48154,29,25,28,5/4/2023 12:02,0
CUST_48155,24,11,43,7/14/2023 12:02,1
CUST_48156,36,14,25,3/5/2024 12:02,0
CUST_48157,41,29,12,6/20/2024 12:02,0
CUST_48158,45,9,16,7/2/2023 12:02,1
CUST_48159,32,29,56,11/18/2024 12:02,0
CUST_48160,6,13,7,3/24/2023 12:02,0
CUST_48161,10,29,49,7/14/2024 12:02,0
CUST_48162,20,30,25,1/7/2024 12:02,0
CUST_48163,20,2,59,2/1/2025 12:02,0
CUST_48164,26,30,51,8/20/2023 12:02,1
CUST_48165,21,18,13,7/19/2023 12:02,0
CUST_48166,45,7,19,4/24/2024 12:02,0
CUST_48167,23,24,43,4/14/2023 12:02,0
CUST_48168,46,3,50,11/17/2023 12:02,0
CUST_48169,12,7,54,6/9/2023 12:02,1
CUST_48170,13,7,25,8/23/2023 12:02,1
CUST_48171,10,23,24,2/10/2025 12:02,0
CUST_48172,7,2,35,6/10/2024 12:02,1
CUST_48173,37,8,36,12/18/2024 12:02,0
CUST_48174,12,11,45,7/9/2024 12:02,0
CUST_48175,25,16,40,11/26/2023 12:02,0
CUST_48176,2,26,51,3/10/2024 12:02,1
CUST_48177,40,8,4,11/20/2023 12:02,0
CUST_48178,26,14,41,5/6/2024 12:02,0
CUST_48179,40,5,9,9/3/2024 12:02,0
CUST_48180,5,23,14,10/24/2024 12:02,1
CUST_48181,8,7,25,1/20/2024 12:02,1
CUST_48182,42,10,14,11/12/2023 12:02,0
CUST_48183,45,20,43,11/16/2024 12:02,0
CUST_48184,9,30,47,11/16/2023 12:02,0
CUST_48185,39,21,10,1/19/2025 12:02,0
CUST_48186,20,28,23,10/29/2024 12:02,0
CUST_48187,11,29,11,2/2/2025 12:02,0
CUST_48188,40,6,18,11/23/2023 12:02,1
CUST_48189,22,6,21,2/10/2025 12:02,0
CUST_48190,16,10,30,3/30/2024 12:02,0
CUST_48191,42,9,26,1/28/2025 12:02,0
CUST_48192,38,3,23,2/4/2025 12:02,0
CUST_48193,42,5,36,6/29/2024 12:02,0
CUST_48194,10,17,16,3/9/2023 12:02,0
CUST_48195,25,1,30,7/6/2024 12:02,1
CUST_48196,19,10,9,9/3/2024 12:02,1
CUST_48197,4,5,11,5/30/2023 12:02,1
CUST_48198,19,1,24,11/20/2023 12:02,1
CUST_48199,3,27,8,1/21/2024 12:02,1
CUST_48200,17,28,58,6/26/2024 12:02,0
CUST_48201,14,23,25,6/18/2024 12:02,0
CUST_48202,10,10,9,6/14/2023 12:02,1
CUST_48203,6,24,2,4/16/2023 12:02,1
CUST_48204,31,14,53,3/24/2024 12:02,0
CUST_48205,31,26,33,4/8/2023 12:02,1
CUST_48206,48,16,37,11/25/2023 12:02,0
CUST_48207,9,18,40,4/17/2023 12:02,1
CUST_48208,12,19,7,10/10/2023 12:02,0
CUST_48209,44,14,8,9/19/2024 12:02,0
CUST_48210,46,10,47,6/27/2023 12:02,1
CUST_48211,26,8,8,7/21/2024 12:02,0
CUST_48212,2,16,53,12/2/2024 12:02,0
CUST_48213,42,11,22,9/18/2023 12:02,0
CUST_48214,4,30,43,1/30/2025 12:02,0
CUST_48215,32,17,2,10/7/2023 12:02,0
CUST_48216,28,13,60,11/3/2024 12:02,0
CUST_48217,6,25,4,4/3/2023 12:02,1
CUST_48218,30,5,19,7/23/2024 12:02,0
CUST_48219,28,15,42,6/25/2024 12:02,0
CUST_48220,13,16,5,7/22/2024 12:02,1
CUST_48221,46,10,53,4/27/2023 12:02,0
CUST_48222,36,17,60,8/20/2023 12:02,0
CUST_48223,10,27,44,5/26/2023 12:02,0
CUST_48224,10,15,60,2/26/2023 12:02,0
CUST_48225,5,26,41,12/20/2023 12:02,0
CUST_48226,29,8,59,3/4/2024 12:02,0
CUST_48227,36,9,60,9/23/2024 12:02,0
CUST_48228,12,9,15,3/16/2023 12:02,1
CUST_48229,22,11,7,2/10/2025 12:02,0
CUST_48230,46,27,49,9/26/2023 12:02,0
CUST_48231,39,9,12,1/30/2025 12:02,0
CUST_48232,2,22,39,6/18/2023 12:02,0
CUST_48233,14,11,49,2/26/2024 12:02,1
CUST_48234,10,7,46,6/26/2024 12:02,1
CUST_48235,48,28,12,7/3/2023 12:02,0
CUST_48236,3,30,25,10/25/2023 12:02,0
CUST_48237,8,30,7,7/10/2023 12:02,0
CUST_48238,17,23,40,9/1/2024 12:02,0
CUST_48239,4,4,9,7/7/2024 12:02,0
CUST_48240,21,19,50,5/27/2024 12:02,0
CUST_48241,30,9,4,12/9/2023 12:02,0
CUST_48242,19,3,14,4/19/2024 12:02,0
CUST_48243,15,19,43,7/5/2023 12:02,0
CUST_48244,20,13,44,10/29/2024 12:02,0
CUST_48245,42,16,30,11/23/2024 12:02,0
CUST_48246,30,4,7,3/7/2024 12:02,1
CUST_48247,10,10,59,10/11/2024 12:02,0
